ID,Order,Emotion,PrePost,Trial,ITI
118,NNP,Neutral,Pre,28,596
118,NNP,Neutral,Pre,29,537
118,NNP,Neutral,Pre,30,537
118,NNP,Neutral,Pre,31,569
118,NNP,Neutral,Pre,32,591
118,NNP,Neutral,Pre,33,549
118,NNP,Neutral,Pre,34,620
118,NNP,Neutral,Pre,35,633
118,NNP,Neutral,Pre,36,612
118,NNP,Neutral,Pre,37,650
118,NNP,Neutral,Pre,38,693
118,NNP,Neutral,Pre,39,599
118,NNP,Neutral,Pre,40,636
118,NNP,Neutral,Pre,41,624
118,NNP,Neutral,Pre,42,692
118,NNP,Neutral,Pre,43,613
118,NNP,Neutral,Pre,44,611
118,NNP,Neutral,Pre,45,624
118,NNP,Neutral,Post,1,944
118,NNP,Neutral,Post,2,657
118,NNP,Neutral,Post,3,715
118,NNP,Neutral,Post,4,709
118,NNP,Neutral,Post,5,742
118,NNP,Neutral,Post,6,710
118,NNP,Neutral,Post,7,759
118,NNP,Neutral,Post,8,719
118,NNP,Neutral,Post,9,695
118,NNP,Neutral,Post,10,624
118,NNP,Neutral,Post,11,612
118,NNP,Neutral,Post,12,593
118,NNP,Neutral,Post,13,671
118,NNP,Neutral,Post,14,585
118,NNP,Neutral,Post,15,575
118,NNP,Neutral,Post,16,542
118,NNP,Neutral,Post,17,646
118,NNP,Neutral,Post,18,561
118,NNP,Neutral,Post,19,535
118,NNP,Neutral,Post,20,559
118,NNP,Neutral,Post,21,623
118,NNP,Neutral,Post,22,651
118,NNP,Neutral,Post,23,614
118,NNP,Neutral,Post,24,611
118,NNP,Neutral,Post,25,608
118,NNP,Neutral,Post,26,645
118,NNP,Neutral,Post,27,625
118,NNP,Neutral,Post,28,637
118,NNP,Neutral,Post,29,609
118,NNP,Neutral,Post,30,591
118,NNP,Neutral,Post,31,589
118,NNP,Neutral,Post,32,618
118,NNP,Neutral,Post,33,599
118,NNP,Neutral,Post,34,652
118,NNP,Neutral,Post,35,567
118,NNP,Neutral,Post,36,606
118,NNP,Neutral,Post,37,572
118,NNP,Neutral,Post,38,610
118,NNP,Neutral,Post,39,607
118,NNP,Neutral,Post,40,612
118,NNP,Neutral,Post,41,569
118,NNP,Neutral,Post,42,560
118,NNP,Neutral,Post,43,615
118,NNP,Neutral,Post,44,603
118,NNP,Neutral,Post,45,561
118,NNP,Negative,Pre,1,1016
118,NNP,Negative,Pre,2,454
118,NNP,Negative,Pre,3,512
118,NNP,Negative,Pre,4,537
118,NNP,Negative,Pre,5,616
118,NNP,Negative,Pre,6,517
118,NNP,Negative,Pre,7,526
118,NNP,Negative,Pre,8,519
118,NNP,Negative,Pre,9,494
118,NNP,Negative,Pre,10,504
118,NNP,Negative,Pre,11,513
118,NNP,Negative,Pre,12,473
118,NNP,Negative,Pre,13,443
118,NNP,Negative,Pre,14,511
118,NNP,Negative,Pre,15,464
118,NNP,Negative,Pre,16,451
118,NNP,Negative,Pre,17,485
118,NNP,Negative,Pre,18,504
118,NNP,Negative,Pre,19,473
118,NNP,Negative,Pre,20,507
118,NNP,Negative,Pre,21,492
118,NNP,Negative,Pre,22,518
118,NNP,Negative,Pre,23,462
118,NNP,Negative,Pre,24,432
118,NNP,Negative,Pre,25,460
118,NNP,Negative,Pre,26,560
118,NNP,Negative,Pre,27,488
118,NNP,Negative,Pre,28,521
118,NNP,Negative,Pre,29,417
118,NNP,Negative,Pre,30,454
118,NNP,Negative,Pre,31,457
118,NNP,Negative,Pre,32,493
118,NNP,Negative,Pre,33,428
118,NNP,Negative,Pre,34,417
118,NNP,Negative,Pre,35,455
118,NNP,Negative,Pre,36,427
118,NNP,Negative,Pre,37,454
118,NNP,Negative,Pre,38,457
118,NNP,Negative,Pre,39,445
118,NNP,Negative,Pre,40,447
118,NNP,Negative,Pre,41,443
118,NNP,Negative,Pre,42,430
118,NNP,Negative,Pre,43,410
118,NNP,Negative,Pre,44,472
118,NNP,Negative,Pre,45,409
118,NNP,Negative,Post,1,956
118,NNP,Negative,Post,2,754
118,NNP,Negative,Post,3,770
118,NNP,Negative,Post,4,729
118,NNP,Negative,Post,5,800
118,NNP,Negative,Post,6,781
118,NNP,Negative,Post,7,756
118,NNP,Negative,Post,8,706
118,NNP,Negative,Post,9,658
118,NNP,Negative,Post,10,718
118,NNP,Negative,Post,11,726
118,NNP,Negative,Post,12,670
118,NNP,Negative,Post,13,690
118,NNP,Negative,Post,14,724
118,NNP,Negative,Post,15,635
118,NNP,Negative,Post,16,648
118,NNP,Negative,Post,17,676
118,NNP,Negative,Post,18,646
118,NNP,Negative,Post,19,649
118,NNP,Negative,Post,20,596
118,NNP,Negative,Post,21,690
118,NNP,Negative,Post,22,628
118,NNP,Negative,Post,23,617
118,NNP,Negative,Post,24,589
118,NNP,Negative,Post,25,626
118,NNP,Negative,Post,26,614
118,NNP,Negative,Post,27,564
118,NNP,Negative,Post,28,569
118,NNP,Negative,Post,29,617
118,NNP,Negative,Post,30,661
118,NNP,Negative,Post,31,672
118,NNP,Negative,Post,32,650
118,NNP,Negative,Post,33,686
118,NNP,Negative,Post,34,656
118,NNP,Negative,Post,35,675
118,NNP,Negative,Post,36,692
118,NNP,Negative,Post,37,720
118,NNP,Negative,Post,38,696
118,NNP,Negative,Post,39,650
118,NNP,Negative,Post,40,645
118,NNP,Negative,Post,41,696
118,NNP,Negative,Post,42,729
118,NNP,Negative,Post,43,657
118,NNP,Negative,Post,44,668
118,NNP,Negative,Post,45,718
120,NNP,Positive,Pre,1,888
120,NNP,Positive,Pre,2,746
120,NNP,Positive,Pre,3,794
120,NNP,Positive,Pre,4,800
120,NNP,Positive,Pre,5,822
120,NNP,Positive,Pre,6,794
120,NNP,Positive,Pre,7,792
120,NNP,Positive,Pre,8,734
120,NNP,Positive,Pre,9,775
120,NNP,Positive,Pre,10,782
120,NNP,Positive,Pre,11,780
120,NNP,Positive,Pre,12,731
120,NNP,Positive,Pre,13,755
120,NNP,Positive,Pre,14,754
120,NNP,Positive,Pre,15,746
120,NNP,Positive,Pre,16,721
120,NNP,Positive,Pre,17,690
120,NNP,Positive,Pre,18,780
120,NNP,Positive,Pre,19,723
120,NNP,Positive,Pre,20,747
120,NNP,Positive,Pre,21,843
120,NNP,Positive,Pre,22,631
120,NNP,Positive,Pre,23,780
120,NNP,Positive,Pre,24,626
120,NNP,Positive,Pre,25,766
120,NNP,Positive,Pre,26,655
120,NNP,Positive,Pre,27,673
120,NNP,Positive,Pre,28,676
120,NNP,Positive,Pre,29,734
120,NNP,Positive,Pre,30,678
120,NNP,Positive,Pre,31,681
120,NNP,Positive,Pre,32,699
120,NNP,Positive,Pre,33,693
120,NNP,Positive,Pre,34,695
120,NNP,Positive,Pre,35,697
120,NNP,Positive,Pre,36,699
120,NNP,Positive,Pre,37,621
120,NNP,Positive,Pre,38,721
120,NNP,Positive,Pre,39,618
120,NNP,Positive,Pre,40,647
120,NNP,Positive,Pre,41,627
120,NNP,Positive,Pre,42,728
120,NNP,Positive,Pre,43,728
120,NNP,Positive,Pre,44,641
120,NNP,Positive,Pre,45,629
120,NNP,Positive,Post,1,858
120,NNP,Positive,Post,2,637
120,NNP,Positive,Post,3,728
120,NNP,Positive,Post,4,786
120,NNP,Positive,Post,5,783
120,NNP,Positive,Post,6,813
120,NNP,Positive,Post,7,754
120,NNP,Positive,Post,8,731
120,NNP,Positive,Post,9,755
120,NNP,Positive,Post,10,755
120,NNP,Positive,Post,11,754
120,NNP,Positive,Post,12,826
120,NNP,Positive,Post,13,775
120,NNP,Positive,Post,14,821
120,NNP,Positive,Post,15,722
120,NNP,Positive,Post,16,755
120,NNP,Positive,Post,17,875
120,NNP,Positive,Post,18,773
120,NNP,Positive,Post,19,763
120,NNP,Positive,Post,20,779
120,NNP,Positive,Post,21,642
120,NNP,Positive,Post,22,749
120,NNP,Positive,Post,23,725
120,NNP,Positive,Post,24,749
120,NNP,Positive,Post,25,805
120,NNP,Positive,Post,26,699
120,NNP,Positive,Post,27,765
120,NNP,Positive,Post,28,724
120,NNP,Positive,Post,29,764
120,NNP,Positive,Post,30,716
120,NNP,Positive,Post,31,814
120,NNP,Positive,Post,32,714
120,NNP,Positive,Post,33,756
120,NNP,Positive,Post,34,723
120,NNP,Positive,Post,35,731
120,NNP,Positive,Post,36,740
120,NNP,Positive,Post,37,700
120,NNP,Positive,Post,38,822
120,NNP,Positive,Post,39,746
120,NNP,Positive,Post,40,794
120,NNP,Positive,Post,41,720
120,NNP,Positive,Post,42,817
120,NNP,Positive,Post,43,806
120,NNP,Positive,Post,44,820
120,NNP,Positive,Post,45,785
120,NNP,Neutral,Pre,1,1285
120,NNP,Neutral,Pre,2,936
120,NNP,Neutral,Pre,3,1030
120,NNP,Neutral,Pre,4,932
120,NNP,Neutral,Pre,5,971
120,NNP,Neutral,Pre,6,892
120,NNP,Neutral,Pre,7,941
120,NNP,Neutral,Pre,8,925
120,NNP,Neutral,Pre,9,894
120,NNP,Neutral,Pre,10,936
120,NNP,Neutral,Pre,11,880
120,NNP,Neutral,Pre,12,858
120,NNP,Neutral,Pre,13,844
120,NNP,Neutral,Pre,14,898
120,NNP,Neutral,Pre,15,875
120,NNP,Neutral,Pre,16,886
120,NNP,Neutral,Pre,17,839
120,NNP,Neutral,Pre,18,964
120,NNP,Neutral,Pre,19,963
120,NNP,Neutral,Pre,20,874
120,NNP,Neutral,Pre,21,853
120,NNP,Neutral,Pre,22,817
120,NNP,Neutral,Pre,23,838
120,NNP,Neutral,Pre,24,913
120,NNP,Neutral,Pre,25,874
120,NNP,Neutral,Pre,26,949
120,NNP,Neutral,Pre,27,924
120,NNP,Neutral,Pre,28,860
120,NNP,Neutral,Pre,29,832
120,NNP,Neutral,Pre,30,885
120,NNP,Neutral,Pre,31,968
120,NNP,Neutral,Pre,32,855
120,NNP,Neutral,Pre,33,833
120,NNP,Neutral,Pre,34,918
120,NNP,Neutral,Pre,35,871
120,NNP,Neutral,Pre,36,955
120,NNP,Neutral,Pre,37,874
120,NNP,Neutral,Pre,38,812
120,NNP,Neutral,Pre,39,937
120,NNP,Neutral,Pre,40,906
120,NNP,Neutral,Pre,41,900
120,NNP,Neutral,Pre,42,797
120,NNP,Neutral,Pre,43,851
120,NNP,Neutral,Pre,44,904
120,NNP,Neutral,Pre,45,816
120,NNP,Neutral,Post,1,773
120,NNP,Neutral,Post,2,795
120,NNP,Neutral,Post,3,705
120,NNP,Neutral,Post,4,738
120,NNP,Neutral,Post,5,803
120,NNP,Neutral,Post,6,761
120,NNP,Neutral,Post,7,768
120,NNP,Neutral,Post,8,783
120,NNP,Neutral,Post,9,767
120,NNP,Neutral,Post,10,773
120,NNP,Neutral,Post,11,747
120,NNP,Neutral,Post,12,740
120,NNP,Neutral,Post,13,715
120,NNP,Neutral,Post,14,685
120,NNP,Neutral,Post,15,759
120,NNP,Neutral,Post,16,751
120,NNP,Neutral,Post,17,694
120,NNP,Neutral,Post,18,672
120,NNP,Neutral,Post,19,644
120,NNP,Neutral,Post,20,640
120,NNP,Neutral,Post,21,764
120,NNP,Neutral,Post,22,715
120,NNP,Neutral,Post,23,725
120,NNP,Neutral,Post,24,620
120,NNP,Neutral,Post,25,682
120,NNP,Neutral,Post,26,676
120,NNP,Neutral,Post,27,630
120,NNP,Neutral,Post,28,659
120,NNP,Neutral,Post,29,630
120,NNP,Neutral,Post,30,667
120,NNP,Neutral,Post,31,703
120,NNP,Neutral,Post,32,687
120,NNP,Neutral,Post,33,634
120,NNP,Neutral,Post,34,750
120,NNP,Neutral,Post,35,710
120,NNP,Neutral,Post,36,744
120,NNP,Neutral,Post,37,712
120,NNP,Neutral,Post,38,745
120,NNP,Neutral,Post,39,689
120,NNP,Neutral,Post,40,635
120,NNP,Neutral,Post,41,792
120,NNP,Neutral,Post,42,734
120,NNP,Neutral,Post,43,741
120,NNP,Neutral,Post,44,725
120,NNP,Neutral,Post,45,750
120,NNP,Negative,Pre,1,100015
120,NNP,Negative,Pre,2,812
120,NNP,Negative,Pre,3,769
120,NNP,Negative,Pre,4,880
120,NNP,Negative,Pre,5,730
120,NNP,Negative,Pre,6,955
120,NNP,Negative,Pre,7,1057
120,NNP,Negative,Pre,8,852
120,NNP,Negative,Pre,9,905
120,NNP,Negative,Pre,10,907
120,NNP,Negative,Pre,11,876
120,NNP,Negative,Pre,12,871
120,NNP,Negative,Pre,13,897
120,NNP,Negative,Pre,14,979
120,NNP,Negative,Pre,15,971
120,NNP,Negative,Pre,16,865
120,NNP,Negative,Pre,17,939
120,NNP,Negative,Pre,18,924
120,NNP,Negative,Pre,19,997
120,NNP,Negative,Pre,20,955
120,NNP,Negative,Pre,21,954
120,NNP,Negative,Pre,22,1033
120,NNP,Negative,Pre,23,1039
120,NNP,Negative,Pre,24,1035
120,NNP,Negative,Pre,25,1056
120,NNP,Negative,Pre,26,979
120,NNP,Negative,Pre,27,1009
120,NNP,Negative,Pre,28,942
120,NNP,Negative,Pre,29,1014
120,NNP,Negative,Pre,30,948
120,NNP,Negative,Pre,31,1012
120,NNP,Negative,Pre,32,929
120,NNP,Negative,Pre,33,905
120,NNP,Negative,Pre,34,1043
120,NNP,Negative,Pre,35,927
120,NNP,Negative,Pre,36,1158
120,NNP,Negative,Pre,37,942
120,NNP,Negative,Pre,38,982
120,NNP,Negative,Pre,39,981
120,NNP,Negative,Pre,40,1082
120,NNP,Negative,Pre,41,917
120,NNP,Negative,Pre,42,974
120,NNP,Negative,Pre,43,1013
120,NNP,Negative,Pre,44,938
120,NNP,Negative,Pre,45,986
120,NNP,Negative,Post,1,1504
120,NNP,Negative,Post,2,921
120,NNP,Negative,Post,3,1050
120,NNP,Negative,Post,4,1149
120,NNP,Negative,Post,5,1157
120,NNP,Negative,Post,6,1196
120,NNP,Negative,Post,7,1185
120,NNP,Negative,Post,8,1216
120,NNP,Negative,Post,9,1229
120,NNP,Negative,Post,10,1289
120,NNP,Negative,Post,11,1364
120,NNP,Negative,Post,12,1299
120,NNP,Negative,Post,13,1220
120,NNP,Negative,Post,14,1450
120,NNP,Negative,Post,15,1174
120,NNP,Negative,Post,16,1164
120,NNP,Negative,Post,17,1148
120,NNP,Negative,Post,18,1155
120,NNP,Negative,Post,19,1211
120,NNP,Negative,Post,20,1167
120,NNP,Negative,Post,21,1270
120,NNP,Negative,Post,22,1178
120,NNP,Negative,Post,23,1207
120,NNP,Negative,Post,24,1108
120,NNP,Negative,Post,25,1215
120,NNP,Negative,Post,26,1156
120,NNP,Negative,Post,27,1123
120,NNP,Negative,Post,28,1195
120,NNP,Negative,Post,29,1225
120,NNP,Negative,Post,30,1118
120,NNP,Negative,Post,31,1280
120,NNP,Negative,Post,32,1193
120,NNP,Negative,Post,33,1216
120,NNP,Negative,Post,34,1125
120,NNP,Negative,Post,35,1181
120,NNP,Negative,Post,36,1260
120,NNP,Negative,Post,37,1150
120,NNP,Negative,Post,38,1136
120,NNP,Negative,Post,39,1168
120,NNP,Negative,Post,40,1142
120,NNP,Negative,Post,41,1102
120,NNP,Negative,Post,42,1152
120,NNP,Negative,Post,43,1143
120,NNP,Negative,Post,44,1111
120,NNP,Negative,Post,45,1112
121,PNN,Positive,Pre,1,1328
121,PNN,Positive,Pre,2,656
121,PNN,Positive,Pre,3,675
121,PNN,Positive,Pre,4,614
121,PNN,Positive,Pre,5,707
121,PNN,Positive,Pre,6,708
121,PNN,Positive,Pre,7,742
121,PNN,Positive,Pre,8,686
121,PNN,Positive,Pre,9,712
121,PNN,Positive,Pre,10,665
121,PNN,Positive,Pre,11,629
121,PNN,Positive,Pre,12,681
121,PNN,Positive,Pre,13,698
121,PNN,Positive,Pre,14,676
121,PNN,Positive,Pre,15,686
121,PNN,Positive,Pre,16,689
121,PNN,Positive,Pre,17,682
121,PNN,Positive,Pre,18,693
121,PNN,Positive,Pre,19,695
121,PNN,Positive,Pre,20,729
121,PNN,Positive,Pre,21,690
121,PNN,Positive,Pre,22,740
121,PNN,Positive,Pre,23,683
121,PNN,Positive,Pre,24,670
121,PNN,Positive,Pre,25,697
121,PNN,Positive,Pre,26,715
121,PNN,Positive,Pre,27,613
121,PNN,Positive,Pre,28,674
121,PNN,Positive,Pre,29,636
121,PNN,Positive,Pre,30,696
121,PNN,Positive,Pre,31,689
121,PNN,Positive,Pre,32,707
121,PNN,Positive,Pre,33,716
121,PNN,Positive,Pre,34,710
121,PNN,Positive,Pre,35,711
121,PNN,Positive,Pre,36,761
121,PNN,Positive,Pre,37,783
121,PNN,Positive,Pre,38,734
121,PNN,Positive,Pre,39,719
121,PNN,Positive,Pre,40,719
121,PNN,Positive,Pre,41,663
121,PNN,Positive,Pre,42,683
121,PNN,Positive,Pre,43,694
121,PNN,Positive,Pre,44,752
121,PNN,Positive,Pre,45,791
121,PNN,Positive,Post,1,858
121,PNN,Positive,Post,2,637
121,PNN,Positive,Post,3,657
121,PNN,Positive,Post,4,644
121,PNN,Positive,Post,5,641
121,PNN,Positive,Post,6,685
121,PNN,Positive,Post,7,630
121,PNN,Positive,Post,8,667
121,PNN,Positive,Post,9,694
121,PNN,Positive,Post,10,680
121,PNN,Positive,Post,11,707
121,PNN,Positive,Post,12,683
121,PNN,Positive,Post,13,655
121,PNN,Positive,Post,14,626
121,PNN,Positive,Post,15,646
121,PNN,Positive,Post,16,666
121,PNN,Positive,Post,17,645
121,PNN,Positive,Post,18,650
121,PNN,Positive,Post,19,629
121,PNN,Positive,Post,20,641
121,PNN,Positive,Post,21,581
121,PNN,Positive,Post,22,612
121,PNN,Positive,Post,23,649
121,PNN,Positive,Post,24,628
121,PNN,Positive,Post,25,610
121,PNN,Positive,Post,26,663
121,PNN,Positive,Post,27,641
121,PNN,Positive,Post,28,637
121,PNN,Positive,Post,29,593
121,PNN,Positive,Post,30,599
121,PNN,Positive,Post,31,597
121,PNN,Positive,Post,32,563
121,PNN,Positive,Post,33,578
121,PNN,Positive,Post,34,593
121,PNN,Positive,Post,35,631
121,PNN,Positive,Post,36,571
121,PNN,Positive,Post,37,602
121,PNN,Positive,Post,38,583
121,PNN,Positive,Post,39,638
121,PNN,Positive,Post,40,585
121,PNN,Positive,Post,41,599
121,PNN,Positive,Post,42,565
121,PNN,Positive,Post,43,596
121,PNN,Positive,Post,44,658
121,PNN,Positive,Post,45,597
121,PNN,Neutral,Pre,1,1398
121,PNN,Neutral,Pre,2,564
121,PNN,Neutral,Pre,3,595
121,PNN,Neutral,Pre,4,641
121,PNN,Neutral,Pre,5,588
121,PNN,Neutral,Pre,6,587
121,PNN,Neutral,Pre,7,688
121,PNN,Neutral,Pre,8,715
121,PNN,Neutral,Pre,9,724
121,PNN,Neutral,Pre,10,740
121,PNN,Neutral,Pre,11,708
121,PNN,Neutral,Pre,12,694
121,PNN,Neutral,Pre,13,679
121,PNN,Neutral,Pre,14,730
121,PNN,Neutral,Pre,15,755
121,PNN,Neutral,Pre,16,698
121,PNN,Neutral,Pre,17,700
121,PNN,Neutral,Pre,18,686
121,PNN,Neutral,Pre,19,736
121,PNN,Neutral,Pre,20,720
121,PNN,Neutral,Pre,21,714
121,PNN,Neutral,Pre,22,706
121,PNN,Neutral,Pre,23,748
121,PNN,Neutral,Pre,24,708
121,PNN,Neutral,Pre,25,757
121,PNN,Neutral,Pre,26,692
121,PNN,Neutral,Pre,27,742
121,PNN,Neutral,Pre,28,726
121,PNN,Neutral,Pre,29,735
121,PNN,Neutral,Pre,30,807
121,PNN,Neutral,Pre,31,740
121,PNN,Neutral,Pre,32,772
121,PNN,Neutral,Pre,33,771
121,PNN,Neutral,Pre,34,689
121,PNN,Neutral,Pre,35,747
121,PNN,Neutral,Pre,36,755
121,PNN,Neutral,Pre,37,762
121,PNN,Neutral,Pre,38,738
121,PNN,Neutral,Pre,39,753
121,PNN,Neutral,Pre,40,818
121,PNN,Neutral,Pre,41,694
121,PNN,Neutral,Pre,42,744
121,PNN,Neutral,Pre,43,776
121,PNN,Neutral,Pre,44,726
121,PNN,Neutral,Pre,45,815
121,PNN,Neutral,Post,1,724
121,PNN,Neutral,Post,2,604
121,PNN,Neutral,Post,3,690
121,PNN,Neutral,Post,4,676
121,PNN,Neutral,Post,5,726
121,PNN,Neutral,Post,6,703
121,PNN,Neutral,Post,7,728
121,PNN,Neutral,Post,8,705
121,PNN,Neutral,Post,9,730
121,PNN,Neutral,Post,10,731
121,PNN,Neutral,Post,11,668
121,PNN,Neutral,Post,12,679
121,PNN,Neutral,Post,13,762
121,PNN,Neutral,Post,14,713
121,PNN,Neutral,Post,15,754
121,PNN,Neutral,Post,16,657
121,PNN,Neutral,Post,17,644
121,PNN,Neutral,Post,18,697
121,PNN,Neutral,Post,19,666
121,PNN,Neutral,Post,20,701
121,PNN,Neutral,Post,21,670
121,PNN,Neutral,Post,22,705
121,PNN,Neutral,Post,23,770
121,PNN,Neutral,Post,24,696
121,PNN,Neutral,Post,25,730
121,PNN,Neutral,Post,26,714
121,PNN,Neutral,Post,27,723
121,PNN,Neutral,Post,28,699
121,PNN,Neutral,Post,29,725
121,PNN,Neutral,Post,30,710
121,PNN,Neutral,Post,31,687
121,PNN,Neutral,Post,32,713
121,PNN,Neutral,Post,33,739
121,PNN,Neutral,Post,34,754
121,PNN,Neutral,Post,35,802
121,PNN,Neutral,Post,36,719
121,PNN,Neutral,Post,37,761
121,PNN,Neutral,Post,38,760
121,PNN,Neutral,Post,39,791
121,PNN,Neutral,Post,40,733
121,PNN,Neutral,Post,41,717
121,PNN,Neutral,Post,42,766
121,PNN,Neutral,Post,43,726
121,PNN,Neutral,Post,44,742
121,PNN,Neutral,Post,45,798
121,PNN,Negative,Pre,1,687
121,PNN,Negative,Pre,2,921
121,PNN,Negative,Pre,3,889
121,PNN,Negative,Pre,4,923
121,PNN,Negative,Pre,5,924
121,PNN,Negative,Pre,6,876
121,PNN,Negative,Pre,7,903
121,PNN,Negative,Pre,8,921
121,PNN,Negative,Pre,9,905
121,PNN,Negative,Pre,10,907
121,PNN,Negative,Pre,11,860
121,PNN,Negative,Pre,12,903
121,PNN,Negative,Pre,13,961
121,PNN,Negative,Pre,14,880
121,PNN,Negative,Pre,15,899
121,PNN,Negative,Pre,16,885
121,PNN,Negative,Pre,17,854
121,PNN,Negative,Pre,18,897
121,PNN,Negative,Pre,19,916
121,PNN,Negative,Pre,20,940
121,PNN,Negative,Pre,21,869
121,PNN,Negative,Pre,22,896
121,PNN,Negative,Pre,23,874
121,PNN,Negative,Pre,24,900
121,PNN,Negative,Pre,25,1006
121,PNN,Negative,Pre,26,916
121,PNN,Negative,Pre,27,1060
121,PNN,Negative,Pre,28,960
121,PNN,Negative,Pre,29,935
121,PNN,Negative,Pre,30,943
121,PNN,Negative,Pre,31,1015
121,PNN,Negative,Pre,32,996
121,PNN,Negative,Pre,33,994
121,PNN,Negative,Pre,34,1056
121,PNN,Negative,Pre,35,939
121,PNN,Negative,Pre,36,1075
121,PNN,Negative,Pre,37,989
121,PNN,Negative,Pre,38,987
121,PNN,Negative,Pre,39,969
121,PNN,Negative,Pre,40,1008
121,PNN,Negative,Pre,41,989
121,PNN,Negative,Pre,42,987
121,PNN,Negative,Pre,43,849
121,PNN,Negative,Pre,44,997
121,PNN,Negative,Pre,45,971
121,PNN,Negative,Post,1,1060
121,PNN,Negative,Post,2,911
121,PNN,Negative,Post,3,840
121,PNN,Negative,Post,4,860
121,PNN,Negative,Post,5,903
121,PNN,Negative,Post,6,895
121,PNN,Negative,Post,7,827
121,PNN,Negative,Post,8,903
121,PNN,Negative,Post,9,856
121,PNN,Negative,Post,10,884
121,PNN,Negative,Post,11,846
121,PNN,Negative,Post,12,906
121,PNN,Negative,Post,13,827
121,PNN,Negative,Post,14,896
121,PNN,Negative,Post,15,842
121,PNN,Negative,Post,16,870
121,PNN,Negative,Post,17,817
121,PNN,Negative,Post,18,886
121,PNN,Negative,Post,19,897
121,PNN,Negative,Post,20,875
121,PNN,Negative,Post,21,861
121,PNN,Negative,Post,22,888
121,PNN,Negative,Post,23,930
121,PNN,Negative,Post,24,867
121,PNN,Negative,Post,25,878
121,PNN,Negative,Post,26,952
121,PNN,Negative,Post,27,912
121,PNN,Negative,Post,28,889
121,PNN,Negative,Post,29,852
121,PNN,Negative,Post,30,951
121,PNN,Negative,Post,31,879
121,PNN,Negative,Post,32,961
121,PNN,Negative,Post,33,969
121,PNN,Negative,Post,34,943
121,PNN,Negative,Post,35,952
121,PNN,Negative,Post,36,895
121,PNN,Negative,Post,37,1001
121,PNN,Negative,Post,38,983
121,PNN,Negative,Post,39,814
121,PNN,Negative,Post,40,819
121,PNN,Negative,Post,41,912
121,PNN,Negative,Post,42,833
121,PNN,Negative,Post,43,981
121,PNN,Negative,Post,44,764
121,PNN,Negative,Post,45,875
122,NNP,Positive,Pre,1,1025
122,NNP,Positive,Pre,2,45
122,NNP,Positive,Pre,3,82
122,NNP,Positive,Pre,4,92
122,NNP,Positive,Pre,5,78
122,NNP,Positive,Pre,6,105
122,NNP,Positive,Pre,7,114
122,NNP,Positive,Pre,8,67
122,NNP,Positive,Pre,9,110
122,NNP,Positive,Pre,10,151
122,NNP,Positive,Pre,11,94
122,NNP,Positive,Pre,12,56
122,NNP,Positive,Pre,13,76
122,NNP,Positive,Pre,14,86
122,NNP,Positive,Pre,15,73
122,NNP,Positive,Pre,16,76
122,NNP,Positive,Pre,17,94
122,NNP,Positive,Pre,18,79
122,NNP,Positive,Pre,19,66
122,NNP,Positive,Pre,20,70
122,NNP,Positive,Pre,21,73
122,NNP,Positive,Pre,22,100
122,NNP,Positive,Pre,23,61
122,NNP,Positive,Pre,24,112
122,NNP,Positive,Pre,25,41
122,NNP,Positive,Pre,26,69
122,NNP,Positive,Pre,27,40
122,NNP,Positive,Pre,28,58
122,NNP,Positive,Pre,29,94
122,NNP,Positive,Pre,30,49
122,NNP,Positive,Pre,31,59
122,NNP,Positive,Pre,32,70
122,NNP,Positive,Pre,33,32
122,NNP,Positive,Pre,34,37
122,NNP,Positive,Pre,35,65
122,NNP,Positive,Pre,36,60
122,NNP,Positive,Pre,37,71
122,NNP,Positive,Pre,38,57
122,NNP,Positive,Pre,39,38
122,NNP,Positive,Pre,40,73
122,NNP,Positive,Pre,41,92
122,NNP,Positive,Pre,42,38
122,NNP,Positive,Pre,43,65
122,NNP,Positive,Pre,44,54
122,NNP,Positive,Pre,45,72
122,NNP,Positive,Post,1,1445
122,NNP,Positive,Post,2,250
122,NNP,Positive,Post,3,214
122,NNP,Positive,Post,4,258
122,NNP,Positive,Post,5,237
122,NNP,Positive,Post,6,241
122,NNP,Positive,Post,7,269
122,NNP,Positive,Post,8,239
122,NNP,Positive,Post,9,252
122,NNP,Positive,Post,10,279
122,NNP,Positive,Post,11,267
122,NNP,Positive,Post,12,237
122,NNP,Positive,Post,13,250
122,NNP,Positive,Post,14,269
122,NNP,Positive,Post,15,273
122,NNP,Positive,Post,16,250
122,NNP,Positive,Post,17,254
122,NNP,Positive,Post,18,265
122,NNP,Positive,Post,19,284
122,NNP,Positive,Post,20,245
122,NNP,Positive,Post,21,283
122,NNP,Positive,Post,22,260
122,NNP,Positive,Post,23,272
122,NNP,Positive,Post,24,258
122,NNP,Positive,Post,25,269
122,NNP,Positive,Post,26,281
122,NNP,Positive,Post,27,227
122,NNP,Positive,Post,28,247
122,NNP,Positive,Post,29,275
122,NNP,Positive,Post,30,277
122,NNP,Positive,Post,31,224
122,NNP,Positive,Post,32,284
122,NNP,Positive,Post,33,238
122,NNP,Positive,Post,34,234
122,NNP,Positive,Post,35,271
122,NNP,Positive,Post,36,233
122,NNP,Positive,Post,37,238
122,NNP,Positive,Post,38,267
122,NNP,Positive,Post,39,246
122,NNP,Positive,Post,40,234
122,NNP,Positive,Post,41,245
122,NNP,Positive,Post,42,226
122,NNP,Positive,Post,43,246
